subject_id,lifelog_date,mACStatus_m_charging_value_0_count,mACStatus_m_charging_value_1_count,mActivity_m_activity_value_0_count,mActivity_m_activity_value_1_count,mActivity_m_activity_value_3_count,mActivity_m_activity_value_4_count,mActivity_m_activity_value_7_count,mActivity_m_activity_value_8_count,mAmbience_m_ambience_object_len_mean,mAmbience_m_ambience_object_len_max,mAmbience_m_ambience_object_len_sum,mAmbience_m_ambience_object_len_count,mBle_m_ble_object_len_mean,mBle_m_ble_object_len_max,mBle_m_ble_object_len_sum,mBle_m_ble_object_len_count,mGps_m_gps_object_len_mean,mGps_m_gps_object_len_max,mGps_m_gps_object_len_sum,mGps_m_gps_object_len_count,mLight_m_light_mean,mLight_m_light_std,mLight_m_light_min,mLight_m_light_max,mLight_m_light_sum,mLight_m_light_median,mLight_m_light_count,mScreenStatus_m_screen_use_value_0_count,mScreenStatus_m_screen_use_value_1_count,mUsageStats_m_usage_stats_object_len_mean,mUsageStats_m_usage_stats_object_len_max,mUsageStats_m_usage_stats_object_len_sum,mUsageStats_m_usage_stats_object_len_count,mWifi_m_wifi_object_len_mean,mWifi_m_wifi_object_len_max,mWifi_m_wifi_object_len_sum,mWifi_m_wifi_object_len_count,wHr_heart_rate_object_len_mean,wHr_heart_rate_object_len_max,wHr_heart_rate_object_len_sum,wHr_heart_rate_object_len_count,wLight_w_light_mean,wLight_w_light_std,wLight_w_light_min,wLight_w_light_max,wLight_w_light_sum,wLight_w_light_median,wLight_w_light_count,wPedo_step_mean,wPedo_step_std,wPedo_step_min,wPedo_step_max,wPedo_step_sum,wPedo_step_median,wPedo_step_count,wPedo_step_frequency_mean,wPedo_step_frequency_std,wPedo_step_frequency_min,wPedo_step_frequency_max,wPedo_step_frequency_sum,wPedo_step_frequency_median,wPedo_step_frequency_count,wPedo_running_step_mean,wPedo_running_step_std,wPedo_running_step_min,wPedo_running_step_max,wPedo_running_step_sum,wPedo_running_step_median,wPedo_running_step_count,wPedo_walking_step_mean,wPedo_walking_step_std,wPedo_walking_step_min,wPedo_walking_step_max,wPedo_walking_step_sum,wPedo_walking_step_median,wPedo_walking_step_count,wPedo_distance_mean,wPedo_distance_std,wPedo_distance_min,wPedo_distance_max,wPedo_distance_sum,wPedo_distance_median,wPedo_distance_count,wPedo_speed_mean,wPedo_speed_std,wPedo_speed_min,wPedo_speed_max,wPedo_speed_sum,wPedo_speed_median,wPedo_speed_count,wPedo_burned_calories_mean,wPedo_burned_calories_std,wPedo_burned_calories_min,wPedo_burned_calories_max,wPedo_burned_calories_sum,wPedo_burned_calories_median,wPedo_burned_calories_count
id01,2024-07-21,1290.0,120.0,80.0,2.0,1347.0,0.0,11.0,0.0,10.0,10,7200,720,18.263157894736842,115.0,694.0,38.0,9.090972222222222,17.0,13091.0,1440.0,116.95833333333333,176.28639583542278,0.0,1094.0,16842.0,43.5,144,1127.0,293.0,4.424657534246576,12.0,323.0,73.0,9.074766355140186,46.0,971.0,107.0,53.41470588235294,60.0,18161.0,340.0,157.8882175226586,598.2621399444541,0.0,12602.0,104522.0,57.0,662.0,2.1647421093148576,9.912356500518912,0.0,97.0,2812.0,0.0,1299.0,0.03607903515524763,0.16520594167531538,0.0,1.6166666666666667,46.86666666666667,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,1.6962548565001925,7.7963192372383885,0.0,77.09027099609375,2203.43505859375,0.0,1299.0,0.028270914275003205,0.1299386539539731,0.0,1.2848378499348958,36.723917643229164,0.0,1299.0,0.08309454914236913,0.3815912622425705,0.0,3.7899551391601562,107.9398193359375,0.0,1299.0
id01,2024-07-22,1107.0,313.0,131.0,0.0,1282.0,0.0,27.0,0.0,10.0,10,7200,720,16.185185185185187,74.0,874.0,54.0,8.161805555555556,19.0,11753.0,1440.0,228.57638888888889,240.42955672360512,0.0,1773.0,32915.0,193.0,144,1034.0,376.0,4.817073170731708,12.0,395.0,82.0,8.0,45.0,896.0,112.0,31.708884688090738,60.0,16774.0,529.0,220.9313432835821,907.9807940339464,0.0,18385.0,148024.0,80.0,670.0,1.9758566978193146,9.062881203641968,0.0,105.0,2537.0,0.0,1284.0,0.03293094496365524,0.1510480200606996,0.0,1.75,42.28333333333333,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,1.531703580577054,7.066180636233135,0.0,80.48101806640625,1966.7073974609375,0.0,1284.0,0.025528393009617567,0.11776967727055236,0.0,1.341350301106771,32.778456624348955,0.0,1284.0,0.06830209660752912,0.34636439664992413,0.0,3.699981689453125,87.69989204406738,0.0,1284.0
id01,2024-07-23,1055.0,375.0,103.0,0.0,1240.0,0.0,87.0,0.0,10.0,10,7200,720,17.48076923076923,43.0,909.0,52.0,8.794015309672929,19.0,12637.0,1437.0,242.81944444444446,529.8581107441572,0.0,5462.0,34966.0,127.0,144,994.0,406.0,4.523809523809524,10.0,380.0,84.0,15.100840336134453,188.0,1797.0,119.0,16.356164383561644,60.0,7164.0,438.0,128.66396292004634,435.1756060049453,0.0,8801.0,111037.0,0.0,863.0,5.1521739130434785,20.787401416115195,0.0,197.0,7110.0,0.0,1380.0,0.08586956521739131,0.3464566902685863,0.0,3.283333333333333,118.5,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,3.963655596885128,15.982086677351415,0.0,145.889892578125,5469.844723701477,0.0,1380.0,0.06606092661475214,0.2663681112891901,0.0,2.4314982096354165,91.16407872835795,0.0,1380.0,0.16800675050935884,0.6782969999486183,0.0,4.339996337890625,231.8493157029152,0.0,1380.0
id01,2024-07-26,1150.0,234.0,198.0,0.0,1209.0,2.0,25.0,0.0,10.0,10,6990,699,17.685185185185187,47.0,955.0,54.0,8.514788732394367,19.0,12091.0,1420.0,223.05555555555554,227.49882894581503,0.0,733.0,32120.0,173.5,144,1024.0,380.0,4.842696629213483,13.0,431.0,89.0,9.423728813559322,38.0,1112.0,118.0,36.893587994542976,60.0,27043.0,733.0,168.88979118329468,302.8340593703203,0.0,2678.0,145583.0,71.5,862.0,2.533333333333333,11.277933387113402,0.0,133.0,3496.0,0.0,1380.0,0.042222222222222223,0.18796555645189023,0.0,2.216666666666667,58.266666666666666,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,1.9527464023534802,8.745567514828648,0.0,105.31005859375,2694.7900352478027,0.0,1380.0,0.032545773372558005,0.1457594585804775,0.0,1.7551676432291667,44.913167254130045,0.0,1380.0,0.08375334214905034,0.3933257823478542,0.0,4.650001525878906,115.57961216568947,0.0,1380.0
id01,2024-07-27,1190.0,172.0,0.0,0.0,1332.0,99.0,1.0,0.0,10.0,10,7200,720,6.175,9.0,247.0,40.0,9.095737246680644,13.0,13016.0,1431.0,60.248275862068965,88.86799910185792,0.0,461.0,8736.0,21.0,145,1042.0,370.0,4.732142857142857,11.0,265.0,56.0,9.5,13.0,969.0,102.0,,,,,36.43558282208589,71.1567748488508,0.0,305.0,11878.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0
id01,2024-07-28,1226.0,154.0,93.0,0.0,1337.0,0.0,10.0,0.0,10.0,10,7200,720,14.148148148148149,143.0,764.0,54.0,9.252083333333333,19.0,13323.0,1440.0,135.1875,407.10176334275843,0.0,4800.0,19467.0,66.0,144,1002.0,368.0,4.2823529411764705,9.0,364.0,85.0,9.865384615384615,38.0,1026.0,104.0,12.378048780487806,60.0,3045.0,246.0,304.08089500860586,1497.2315631823762,0.0,17118.0,176671.0,63.0,581.0,1.9396067415730338,10.027607925953122,0.0,110.0,2762.0,0.0,1424.0,0.03232677902621723,0.16712679876588532,0.0,1.8333333333333333,46.03333333333333,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1.5207423520891854,7.877634329725472,0.0,85.69287109375,2165.537109375,0.0,1424.0,0.02534570586815309,0.1312939054954245,0.0,1.4282145182291666,36.09228515625,0.0,1424.0,0.06747169976823786,0.3773404600044398,0.0,4.0299530029296875,96.0797004699707,0.0,1424.0
id01,2024-07-30,1049.0,341.0,218.0,0.0,1144.0,0.0,78.0,0.0,10.0,10,7200,720,20.122448979591837,99.0,986.0,49.0,8.615491974877878,19.0,12346.0,1433.0,294.6458333333333,1095.162857696344,0.0,11581.0,42429.0,44.5,144,1007.0,393.0,4.67741935483871,11.0,435.0,93.0,15.704347826086957,130.0,1806.0,115.0,9.539503386004515,60.0,4226.0,443.0,298.51246105919006,1959.9869481243882,0.0,45204.0,191645.0,46.0,642.0,4.751145038167939,18.280031921763417,0.0,154.0,6224.0,0.0,1310.0,0.07918575063613231,0.3046671986960568,0.0,2.566666666666667,103.73333333333333,0.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,3.6375652284112596,13.966575320397046,0.0,114.050048828125,4765.21044921875,0.0,1310.0,0.060626087140187655,0.2327762553399507,0.0,1.9008341471354167,79.42017415364583,0.0,1310.0,0.14564116856524054,0.6118841301027963,0.0,4.05999755859375,190.7899308204651,0.0,1310.0
id01,2024-07-31,777.0,583.0,119.0,4.0,1247.0,0.0,68.0,2.0,10.0,10,7200,720,22.953125,147.0,1469.0,64.0,7.101388888888889,16.0,10226.0,1440.0,226.78472222222223,450.433267151268,0.0,3870.0,32657.0,120.5,144,1065.0,325.0,4.333333333333333,11.0,416.0,96.0,11.518518518518519,85.0,1555.0,135.0,8.408921933085502,60.0,4524.0,538.0,239.44189852700492,730.9630731039948,0.0,9607.0,146299.0,80.0,611.0,4.75162925416365,18.79573280345756,0.0,160.0,6562.0,0.0,1381.0,0.07919382090272749,0.3132622133909589,0.0,2.6666666666666665,109.36666666666666,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,3.658732243675326,14.46574438609703,0.0,123.429931640625,5052.709228515625,0.0,1381.0,0.060978870727922095,0.24109573976828363,0.0,2.05716552734375,84.21182047526041,0.0,1381.0,0.15377262759087829,0.6489756212906694,0.0,5.6399993896484375,212.35999870300293,0.0,1381.0
id01,2024-08-01,1160.0,242.0,118.0,0.0,1269.0,1.0,44.0,0.0,10.0,10,7190,719,19.444444444444443,101.0,1050.0,54.0,8.05668299510147,20.0,11513.0,1429.0,198.47916666666666,221.64543501646128,0.0,649.0,28581.0,50.0,144,1066.0,326.0,4.0,11.0,372.0,93.0,9.387096774193548,67.0,1164.0,124.0,7.121518987341772,57.0,2813.0,395.0,152.5983193277311,583.3473721230149,0.0,9400.0,90796.0,40.0,595.0,1.5816473988439306,8.308354777345535,0.0,108.0,2189.0,0.0,1384.0,0.02636078998073218,0.13847257962242565,0.0,1.8,36.483333333333334,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,1.2157078781568935,6.376697443076952,0.0,80.95989990234375,1682.5397033691406,0.0,1384.0,0.02026179796928156,0.10627829071794925,0.0,1.3493316650390625,28.04232838948568,0.0,1384.0,0.042008669045619194,0.2627060121908044,0.0,3.3599929809570312,58.13999795913696,0.0,1384.0
id01,2024-08-02,1007.0,373.0,114.0,0.0,1302.0,0.0,24.0,0.0,10.0,10,7200,720,25.183673469387756,72.0,1234.0,49.0,8.165618448637316,16.0,11685.0,1431.0,347.4166666666667,961.3786538528489,0.0,11414.0,50028.0,371.0,144,900.0,420.0,4.3478260869565215,10.0,400.0,92.0,13.18939393939394,63.0,1741.0,132.0,38.11444921316166,60.0,26642.0,699.0,153.28381374722838,343.8829062509972,0.0,8432.0,138262.0,74.0,902.0,1.9467153284671532,9.569518438261786,0.0,110.0,2667.0,0.0,1370.0,0.03244525547445256,0.1594919739710298,0.0,1.8333333333333333,44.45,0.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,1.49545046395629,7.378338888279455,0.0,84.110595703125,2048.767135620117,0.0,1370.0,0.024924174399271498,0.12297231480465765,0.0,1.40184326171875,34.14611892700195,0.0,1370.0,0.061328336901038234,0.34143721205298116,0.0,4.07996940612793,84.01982155442238,0.0,1370.0
id01,2024-08-03,1179.0,231.0,119.0,0.0,1308.0,0.0,13.0,0.0,10.0,10,7200,720,12.627450980392156,88.0,644.0,51.0,9.183333333333334,19.0,13224.0,1440.0,79.97916666666667,137.15212669384078,0.0,574.0,11517.0,23.0,144,967.0,383.0,4.373333333333333,11.0,328.0,75.0,13.719626168224298,64.0,1468.0,107.0,2.9302325581395348,11.0,126.0,43.0,17.671232876712327,50.10517915217392,0.0,305.0,6450.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0
id01,2024-08-05,1188.0,212.0,183.0,4.0,1204.0,0.0,49.0,0.0,10.0,10,7200,720,23.176470588235293,101.0,1182.0,51.0,8.262682418346074,20.0,11890.0,1439.0,201.36111111111111,222.22122824175517,0.0,575.0,28996.0,67.0,144,1033.0,337.0,4.548780487804878,13.0,373.0,82.0,13.686440677966102,134.0,1615.0,118.0,20.632911392405063,60.0,9780.0,474.0,98.91151685393258,170.69117961470224,0.0,1693.0,70425.0,5.0,712.0,2.079291762894534,9.843961057303387,0.0,106.0,2701.0,0.0,1299.0,0.034654862714908904,0.16406601762172313,0.0,1.7666666666666666,45.016666666666666,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,1.5940805957168684,7.58946327661296,0.0,82.6500244140625,2070.710693836212,0.0,1299.0,0.026568009928614474,0.1264910546102161,0.0,1.3775004069010417,34.5118448972702,0.0,1299.0,0.060300216755562325,0.31508199621093713,0.0,4.069999694824219,78.32998156547546,0.0,1299.0
id01,2024-08-06,1012.0,348.0,175.0,0.0,1193.0,0.0,72.0,0.0,10.0,10,7200,720,20.089285714285715,99.0,1125.0,56.0,8.537334263782276,19.0,12234.0,1433.0,2594.2083333333335,27843.595798267015,0.0,334306.0,373566.0,95.0,144,952.0,428.0,4.590909090909091,12.0,404.0,88.0,12.649122807017545,53.0,1442.0,114.0,24.632567849686847,60.0,11799.0,479.0,267.34788029925187,1531.4939080645077,0.0,25920.0,214413.0,23.0,802.0,4.752300070771408,19.718581439432903,0.0,215.0,6715.0,0.0,1413.0,0.07920500117952348,0.32864302399054846,0.0,3.5833333333333335,111.91666666666667,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,3.6392059434160475,15.07754506963526,0.0,164.100341796875,5142.197998046875,0.0,1413.0,0.06065343239026746,0.2512924178272543,0.0,2.7350056966145835,85.70329996744792,0.0,1413.0,0.15612117938765885,0.6588540592337278,0.0,4.6399993896484375,220.59922647476196,0.0,1413.0
id01,2024-08-08,1183.0,234.0,354.0,0.0,1011.0,40.0,32.0,0.0,10.0,10,7010,701,13.473684210526315,78.0,768.0,57.0,9.05702364394993,20.0,13024.0,1438.0,114.63194444444444,231.99179351677458,0.0,1754.0,16507.0,24.5,144,990.0,397.0,4.873684210526315,12.0,463.0,95.0,12.39516129032258,51.0,1537.0,124.0,13.123188405797102,60.0,9055.0,690.0,235.73728813559322,491.9217908187335,0.0,6474.0,166902.0,28.0,708.0,1.6610664718772827,8.126590480540688,0.0,84.0,2274.0,0.0,1369.0,0.02768444119795471,0.13544317467567815,0.0,1.4,37.9,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,1.2821110014152666,6.295958509775012,0.0,66.1600341796875,1755.2099609375,0.0,1369.0,0.021368516690254444,0.10493264182958358,0.0,1.102667236328125,29.253499348958332,0.0,1369.0,0.04733381278328516,0.26820442587806687,0.0,3.1600112915039062,64.79998970031738,0.0,1369.0
id01,2024-08-09,1158.0,252.0,263.0,1.0,811.0,324.0,41.0,0.0,10.0,10,7200,720,21.804347826086957,92.0,1003.0,46.0,8.134086097388849,20.0,11526.0,1417.0,1366.06993006993,13536.521271579357,0.0,162028.0,195348.0,72.0,143,1031.0,379.0,4.55,11.0,364.0,80.0,9.88034188034188,72.0,1156.0,117.0,7.834042553191489,53.0,3682.0,470.0,338.35051546391753,1462.6693828631844,0.0,25620.0,229740.0,51.0,679.0,2.0743295019157086,10.673622597531518,0.0,123.0,2707.0,0.0,1305.0,0.03457215836526181,0.17789370995885861,0.0,2.05,45.11666666666667,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,1.5957324967073754,8.17030295586511,0.0,92.6600341796875,2082.430908203125,0.0,1305.0,0.02659554161178959,0.13617171593108515,0.0,1.5443339029947916,34.70718180338542,0.0,1305.0,0.06823756429884169,0.3974803110504306,0.0,4.0500030517578125,89.0500214099884,0.0,1305.0
id01,2024-08-11,1203.0,207.0,136.0,3.0,1271.0,0.0,30.0,0.0,10.0,10,7200,720,27.902439024390244,172.0,1144.0,41.0,10.442348008385745,16.0,14943.0,1431.0,131.29166666666666,282.932319738215,0.0,1638.0,18906.0,22.0,144,1167.0,253.0,4.586666666666667,12.0,344.0,75.0,10.019047619047619,40.0,1052.0,105.0,22.39005235602094,60.0,8553.0,382.0,129.18770226537217,447.40767131799754,0.0,7257.0,79838.0,11.0,618.0,3.2192474674384948,13.950584352562535,0.0,179.0,4449.0,0.0,1382.0,0.05365412445730825,0.23250973920937562,0.0,2.9833333333333334,74.15,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,2.5195040309480925,10.86596445793082,0.0,135.469970703125,3481.9545707702637,0.0,1382.0,0.04199173384913488,0.18109940763218021,0.0,2.2578328450520835,58.032576179504396,0.0,1382.0,0.11643272862593103,0.517905344849742,0.0,4.730003356933594,160.91003096103668,0.0,1382.0
id01,2024-08-12,1181.0,209.0,219.0,4.0,1180.0,0.0,37.0,0.0,10.0,10,7200,720,21.229166666666668,77.0,1019.0,48.0,10.93876130828114,20.0,15719.0,1437.0,325.875,1044.2283320426423,0.0,8240.0,46926.0,40.5,144,1045.0,335.0,4.72289156626506,12.0,392.0,83.0,17.188034188034187,70.0,2011.0,117.0,7.147388059701493,48.0,3831.0,536.0,336.192429022082,2212.3761112657367,0.0,46172.0,213146.0,57.0,634.0,1.4570994684889902,7.741885943586529,0.0,75.0,1919.0,0.0,1317.0,0.02428499114148317,0.1290314323931088,0.0,1.25,31.983333333333334,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,1.1213215775080676,5.968452469451362,0.0,61.279998779296875,1476.780517578125,0.0,1317.0,0.01868869295846779,0.09947420782418935,0.0,1.0213333129882813,24.613008626302083,0.0,1317.0,0.04465453228266201,0.29292860908936286,0.0,4.230003356933594,58.81001901626587,0.0,1317.0
id01,2024-08-13,1133.0,287.0,134.0,0.0,1186.0,14.0,96.0,0.0,10.0,10,6950,695,20.3125,88.0,975.0,48.0,10.879800853485063,19.0,15297.0,1406.0,201.020979020979,225.19761176689607,0.0,905.0,28746.0,82.0,143,1050.0,380.0,4.65,12.0,372.0,80.0,13.88135593220339,102.0,1638.0,118.0,10.541966426858513,60.0,4396.0,417.0,201.8115107913669,704.8511751554586,0.0,8064.0,140259.0,40.0,695.0,3.9168474331164136,16.8261614375569,0.0,174.0,5417.0,0.0,1383.0,0.06528079055194022,0.2804360239592819,0.0,2.9,90.28333333333333,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,2.9614335920012524,12.714295214146253,0.0,129.6400146484375,4095.662657737732,0.0,1383.0,0.049357226533354205,0.21190492023577076,0.0,2.160666910807292,68.26104429562886,0.0,1383.0,0.1249817408949934,0.5562464442050492,0.0,3.910003662109375,172.84974765777588,0.0,1383.0
id01,2024-08-14,1127.0,293.0,135.0,0.0,1231.0,1.0,72.0,1.0,10.0,10,7070,707,33.27777777777778,121.0,1198.0,36.0,10.793055555555556,19.0,15542.0,1440.0,1417.7777777777778,13453.970780719492,0.0,161513.0,204160.0,17.0,144,1141.0,289.0,4.636363636363637,11.0,357.0,77.0,14.208333333333334,98.0,1705.0,120.0,9.802841918294849,60.0,5519.0,563.0,515.5965463108321,2903.547946051433,0.0,39421.0,328435.0,80.0,637.0,5.224553224553224,20.918751663637423,0.0,228.0,6724.0,0.0,1287.0,0.08707588707588708,0.3486458610606237,0.0,3.8,112.06666666666666,0.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,4.04723390758547,16.21951491392214,0.0,175.64990234375,5208.7900390625,0.0,1287.0,0.06745389845975784,0.27032524856536916,0.0,2.927498372395833,86.81316731770833,0.0,1287.0,0.35241640160596915,6.627664031152927,0.0,236.60995483398438,453.5599088668823,0.0,1287.0
id01,2024-08-16,1065.0,295.0,129.0,0.0,1281.0,0.0,30.0,0.0,10.0,10,7200,720,18.65714285714286,136.0,653.0,35.0,9.840300107181136,20.0,9181.0,933.0,170.63888888888889,910.7785312701068,0.0,10614.0,24572.0,4.5,144,1211.0,199.0,4.52542372881356,10.0,267.0,59.0,14.268518518518519,42.0,1541.0,108.0,8.133971291866029,59.0,1700.0,209.0,135.72303921568627,400.0578020381253,0.0,6255.0,55375.0,40.0,408.0,2.375,13.923225798231094,0.0,205.0,3116.0,0.0,1312.0,0.03958333333333333,0.2320537633038515,0.0,3.4166666666666665,51.93333333333333,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,1.8699088212920398,10.859054913662698,0.0,157.1999969482422,2453.3203735351562,0.0,1312.0,0.031165147021534,0.18098424856104492,0.0,2.61999994913737,40.88867289225261,0.0,1312.0,0.07565550989948394,0.4573051100234686,0.0,4.1399993896484375,99.26002898812294,0.0,1312.0
id01,2024-08-17,1327.0,43.0,126.0,0.0,1294.0,0.0,20.0,0.0,10.0,10,7200,720,14.285714285714286,98.0,500.0,35.0,9.593457943925234,15.0,4106.0,428.0,301.78472222222223,1498.470661695037,0.0,17006.0,43457.0,41.5,144,1093.0,247.0,4.415384615384616,13.0,287.0,65.0,12.9,60.0,903.0,70.0,10.75,60.0,2064.0,192.0,139.11798839458413,573.9381057483936,0.0,11566.0,71924.0,40.0,517.0,0.793038570084666,6.6025496192023345,0.0,105.0,843.0,0.0,1063.0,0.0132173095014111,0.11004249365337213,0.0,1.75,14.049999999999999,0.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.6114581189734243,5.106672415699068,0.0,81.29998779296875,649.97998046875,0.0,1063.0,0.010190968649557071,0.08511120692831785,0.0,1.354999796549479,10.832999674479167,0.0,1063.0,0.01837252931334674,0.18821963296917635,0.0,3.559999465942383,19.529998660087585,0.0,1063.0
id01,2024-08-18,998.0,352.0,93.0,0.0,1344.0,0.0,3.0,0.0,10.0,10,7200,720,17.526315789473685,110.0,666.0,38.0,9.681668496158068,16.0,8820.0,911.0,137.33333333333334,551.9146964593643,0.0,6538.0,19776.0,32.5,144,1029.0,331.0,4.135802469135802,12.0,335.0,81.0,9.982608695652173,20.0,1148.0,115.0,6.425,47.0,1285.0,200.0,122.2361359570662,921.3959419132962,0.0,19169.0,68330.0,11.0,559.0,2.6056236481614996,17.00643448670559,0.0,281.0,3614.0,0.0,1387.0,0.04342706080269166,0.28344057477842644,0.0,4.683333333333334,60.233333333333334,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,2.2059458833679333,15.337862647455863,0.0,272.94921875,3059.6469402313232,0.0,1387.0,0.03676576472279888,0.2556310441242642,0.0,4.549153645833333,50.99411567052205,0.0,1387.0,0.11171633727101861,0.9708750219255047,0.0,13.990180969238281,154.9505597949028,0.0,1387.0
id01,2024-08-19,1205.0,185.0,109.0,0.0,1257.0,0.0,64.0,0.0,10.0,10,7200,720,20.442622950819672,87.0,1247.0,61.0,10.307086614173228,15.0,6545.0,635.0,307.4166666666667,955.6130569876673,0.0,10581.0,44268.0,92.0,144,999.0,401.0,4.746987951807229,12.0,394.0,83.0,13.38888888888889,64.0,1205.0,90.0,8.308755760368664,60.0,3606.0,434.0,618.728813559322,4971.985116052379,0.0,89118.0,438060.0,63.0,708.0,4.1121428571428575,19.5497092543846,0.0,238.0,5757.0,0.0,1400.0,0.06853571428571428,0.32582848757307675,0.0,3.966666666666667,95.95,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,3.204878625188555,15.28605851420692,0.0,187.59002685546875,4486.830075263977,0.0,1400.0,0.05341464375314258,0.2547676419034482,0.0,3.126500447591146,74.78050125439961,0.0,1400.0,0.1362571103657995,0.6347620290756664,0.0,4.459999084472656,190.7599545121193,0.0,1400.0
id01,2024-08-20,1225.0,175.0,183.0,0.0,1201.0,0.0,56.0,0.0,10.0,10,7200,720,18.148936170212767,77.0,853.0,47.0,10.180351906158357,13.0,6943.0,682.0,206.58333333333334,233.05191654263612,0.0,1590.0,29748.0,167.5,144,1072.0,308.0,4.844444444444444,12.0,436.0,90.0,11.365591397849462,99.0,1057.0,93.0,7.954326923076923,60.0,3309.0,416.0,131.49306625577813,310.3532640166681,0.0,3744.0,85339.0,23.0,649.0,2.6953298739807265,12.485474663795193,0.0,151.0,3636.0,0.0,1349.0,0.04492216456634544,0.2080912443965864,0.0,2.5166666666666666,60.6,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,2.061586596331303,9.589033478401443,0.0,119.800048828125,2781.0803184509277,0.0,1349.0,0.03435977660552172,0.15981722464002415,0.0,1.99666748046875,46.351338640848795,0.0,1349.0,0.0817123904017893,0.42407199547819685,0.0,4.849998474121094,110.23001465201378,0.0,1349.0
