feature,nonmissing_ratio,zero_ratio,feature_type,semantic_group
wPedo_speed_20_24_zero_count,0.8242857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_speed_20_24_nonzero_count,0.8242857142857143,0.3514285714285714,coverage_proxy,activity_pedo
wPedo_speed_20_24_negative_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_step_20_24_mean,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_20_24_std,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_20_24_min,0.8242857142857143,0.8228571428571428,actual_behavior,activity_pedo
wPedo_step_20_24_q25,0.8242857142857143,0.8214285714285714,actual_behavior,activity_pedo
wPedo_step_20_24_median,0.8242857142857143,0.8157142857142857,actual_behavior,activity_pedo
wPedo_step_20_24_q75,0.8242857142857143,0.7828571428571428,actual_behavior,activity_pedo
wPedo_step_20_24_q95,0.8242857142857143,0.5128571428571429,actual_behavior,activity_pedo
wPedo_step_20_24_q99,0.8242857142857143,0.38857142857142857,actual_behavior,activity_pedo
wPedo_step_20_24_max,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_20_24_sum,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_20_24_nonnull_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_step_20_24_zero_count,0.8242857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_20_24_nonzero_count,0.8242857142857143,0.3514285714285714,coverage_proxy,activity_pedo
wPedo_step_20_24_negative_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_step_frequency_20_24_mean,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_std,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_min,0.8242857142857143,0.8228571428571428,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_q25,0.8242857142857143,0.8214285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_median,0.8242857142857143,0.8157142857142857,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_q75,0.8242857142857143,0.7828571428571428,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_q95,0.8242857142857143,0.5128571428571429,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_q99,0.8242857142857143,0.38857142857142857,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_max,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_sum,0.8242857142857143,0.3514285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_20_24_nonnull_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_step_frequency_20_24_zero_count,0.8242857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_frequency_20_24_nonzero_count,0.8242857142857143,0.3514285714285714,coverage_proxy,activity_pedo
wPedo_step_frequency_20_24_negative_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_mean,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_std,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_min,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_q25,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_median,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_q75,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_q95,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_q99,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_max,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_sum,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_nonnull_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_running_step_20_24_zero_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_running_step_20_24_nonzero_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_20_24_negative_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_mean,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_std,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_min,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_q25,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_median,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_q75,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_q95,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_q99,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_max,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_sum,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_nonnull_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_20_24_zero_count,0.8242857142857143,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_20_24_nonzero_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_20_24_negative_count,0.8242857142857143,0.8242857142857143,invalid_or_constant,activity_pedo
wPedo_burned_calories_00_04_mean,0.7542857142857143,0.6771428571428572,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_std,0.7471428571428571,0.67,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_min,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_burned_calories_00_04_q25,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_burned_calories_00_04_median,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_burned_calories_00_04_q75,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_q95,0.7542857142857143,0.7257142857142858,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_q99,0.7542857142857143,0.69,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_max,0.7542857142857143,0.6771428571428572,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_sum,0.7542857142857143,0.6771428571428572,actual_behavior,activity_pedo
wPedo_burned_calories_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_burned_calories_00_04_zero_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_burned_calories_00_04_nonzero_count,0.7542857142857143,0.6771428571428572,coverage_proxy,activity_pedo
wPedo_burned_calories_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_distance_00_04_mean,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_distance_00_04_std,0.7471428571428571,0.6442857142857142,actual_behavior,activity_pedo
wPedo_distance_00_04_min,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_distance_00_04_q25,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_distance_00_04_median,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_distance_00_04_q75,0.7542857142857143,0.75,actual_behavior,activity_pedo
wPedo_distance_00_04_q95,0.7542857142857143,0.7214285714285714,actual_behavior,activity_pedo
wPedo_distance_00_04_q99,0.7542857142857143,0.68,actual_behavior,activity_pedo
wPedo_distance_00_04_max,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_distance_00_04_sum,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_distance_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_distance_00_04_zero_count,0.7542857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_distance_00_04_nonzero_count,0.7542857142857143,0.65,coverage_proxy,activity_pedo
wPedo_distance_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_speed_00_04_mean,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_speed_00_04_std,0.7471428571428571,0.6442857142857142,actual_behavior,activity_pedo
wPedo_speed_00_04_min,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_speed_00_04_q25,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_speed_00_04_median,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_speed_00_04_q75,0.7542857142857143,0.75,actual_behavior,activity_pedo
wPedo_speed_00_04_q95,0.7542857142857143,0.7214285714285714,actual_behavior,activity_pedo
wPedo_speed_00_04_q99,0.7542857142857143,0.68,actual_behavior,activity_pedo
wPedo_speed_00_04_max,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_speed_00_04_sum,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_speed_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_speed_00_04_zero_count,0.7542857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_speed_00_04_nonzero_count,0.7542857142857143,0.65,coverage_proxy,activity_pedo
wPedo_speed_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_step_00_04_mean,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_00_04_std,0.7471428571428571,0.6442857142857142,actual_behavior,activity_pedo
wPedo_step_00_04_min,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_00_04_q25,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_00_04_median,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_00_04_q75,0.7542857142857143,0.75,actual_behavior,activity_pedo
wPedo_step_00_04_q95,0.7542857142857143,0.7214285714285714,actual_behavior,activity_pedo
wPedo_step_00_04_q99,0.7542857142857143,0.68,actual_behavior,activity_pedo
wPedo_step_00_04_max,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_00_04_sum,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_step_00_04_zero_count,0.7542857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_00_04_nonzero_count,0.7542857142857143,0.65,coverage_proxy,activity_pedo
wPedo_step_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_step_frequency_00_04_mean,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_std,0.7471428571428571,0.6442857142857142,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_min,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_q25,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_median,0.7542857142857143,0.7528571428571429,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_q75,0.7542857142857143,0.75,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_q95,0.7542857142857143,0.7214285714285714,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_q99,0.7542857142857143,0.68,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_max,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_sum,0.7542857142857143,0.65,actual_behavior,activity_pedo
wPedo_step_frequency_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_step_frequency_00_04_zero_count,0.7542857142857143,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_frequency_00_04_nonzero_count,0.7542857142857143,0.65,coverage_proxy,activity_pedo
wPedo_step_frequency_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_mean,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_std,0.7471428571428571,0.7471428571428571,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_min,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_q25,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_median,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_q75,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_q95,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_q99,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_max,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_sum,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_running_step_00_04_zero_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_running_step_00_04_nonzero_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_running_step_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_mean,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_std,0.7471428571428571,0.7471428571428571,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_min,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_q25,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_median,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_q75,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_q95,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_q99,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_max,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_sum,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_nonnull_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_00_04_zero_count,0.7542857142857143,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_00_04_nonzero_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_walking_step_00_04_negative_count,0.7542857142857143,0.7542857142857143,invalid_or_constant,activity_pedo
wPedo_burned_calories_04_08_mean,0.7685714285714286,0.4957142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_std,0.7685714285714286,0.4957142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_min,0.7685714285714286,0.7671428571428571,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_q25,0.7685714285714286,0.7614285714285715,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_median,0.7685714285714286,0.7557142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_q75,0.7685714285714286,0.75,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_q95,0.7685714285714286,0.6414285714285715,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_q99,0.7685714285714286,0.5342857142857143,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_max,0.7685714285714286,0.4957142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_sum,0.7685714285714286,0.4957142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_burned_calories_04_08_zero_count,0.7685714285714286,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_burned_calories_04_08_nonzero_count,0.7685714285714286,0.4957142857142857,coverage_proxy,activity_pedo
wPedo_burned_calories_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_distance_04_08_mean,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_distance_04_08_std,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_distance_04_08_min,0.7685714285714286,0.7671428571428571,actual_behavior,activity_pedo
wPedo_distance_04_08_q25,0.7685714285714286,0.76,actual_behavior,activity_pedo
wPedo_distance_04_08_median,0.7685714285714286,0.7542857142857143,actual_behavior,activity_pedo
wPedo_distance_04_08_q75,0.7685714285714286,0.7471428571428571,actual_behavior,activity_pedo
wPedo_distance_04_08_q95,0.7685714285714286,0.6,actual_behavior,activity_pedo
wPedo_distance_04_08_q99,0.7685714285714286,0.5057142857142857,actual_behavior,activity_pedo
wPedo_distance_04_08_max,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_distance_04_08_sum,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_distance_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_distance_04_08_zero_count,0.7685714285714286,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_distance_04_08_nonzero_count,0.7685714285714286,0.43142857142857144,coverage_proxy,activity_pedo
wPedo_distance_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_speed_04_08_mean,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_speed_04_08_std,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_speed_04_08_min,0.7685714285714286,0.7671428571428571,actual_behavior,activity_pedo
wPedo_speed_04_08_q25,0.7685714285714286,0.76,actual_behavior,activity_pedo
wPedo_speed_04_08_median,0.7685714285714286,0.7542857142857143,actual_behavior,activity_pedo
wPedo_speed_04_08_q75,0.7685714285714286,0.7471428571428571,actual_behavior,activity_pedo
wPedo_speed_04_08_q95,0.7685714285714286,0.6,actual_behavior,activity_pedo
wPedo_speed_04_08_q99,0.7685714285714286,0.5057142857142857,actual_behavior,activity_pedo
wPedo_speed_04_08_max,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_speed_04_08_sum,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_speed_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_speed_04_08_zero_count,0.7685714285714286,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_speed_04_08_nonzero_count,0.7685714285714286,0.43142857142857144,coverage_proxy,activity_pedo
wPedo_speed_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_step_04_08_mean,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_04_08_std,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_04_08_min,0.7685714285714286,0.7671428571428571,actual_behavior,activity_pedo
wPedo_step_04_08_q25,0.7685714285714286,0.76,actual_behavior,activity_pedo
wPedo_step_04_08_median,0.7685714285714286,0.7542857142857143,actual_behavior,activity_pedo
wPedo_step_04_08_q75,0.7685714285714286,0.7471428571428571,actual_behavior,activity_pedo
wPedo_step_04_08_q95,0.7685714285714286,0.6,actual_behavior,activity_pedo
wPedo_step_04_08_q99,0.7685714285714286,0.5057142857142857,actual_behavior,activity_pedo
wPedo_step_04_08_max,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_04_08_sum,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_step_04_08_zero_count,0.7685714285714286,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_04_08_nonzero_count,0.7685714285714286,0.43142857142857144,coverage_proxy,activity_pedo
wPedo_step_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_step_frequency_04_08_mean,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_std,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_min,0.7685714285714286,0.7671428571428571,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_q25,0.7685714285714286,0.76,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_median,0.7685714285714286,0.7542857142857143,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_q75,0.7685714285714286,0.7471428571428571,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_q95,0.7685714285714286,0.6,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_q99,0.7685714285714286,0.5057142857142857,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_max,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_sum,0.7685714285714286,0.43142857142857144,actual_behavior,activity_pedo
wPedo_step_frequency_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_step_frequency_04_08_zero_count,0.7685714285714286,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_step_frequency_04_08_nonzero_count,0.7685714285714286,0.43142857142857144,coverage_proxy,activity_pedo
wPedo_step_frequency_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_mean,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_std,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_min,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_q25,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_median,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_q75,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_q95,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_q99,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_max,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_sum,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_running_step_04_08_zero_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_running_step_04_08_nonzero_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_running_step_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_mean,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_std,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_min,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_q25,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_median,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_q75,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_q95,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_q99,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_max,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_sum,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_nonnull_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_04_08_zero_count,0.7685714285714286,0.0,coverage_proxy,activity_pedo
wPedo_walking_step_04_08_nonzero_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_walking_step_04_08_negative_count,0.7685714285714286,0.7685714285714286,invalid_or_constant,activity_pedo
wPedo_burned_calories_08_12_mean,0.89,0.16,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_std,0.8885714285714286,0.15857142857142856,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_min,0.89,0.89,invalid_or_constant,activity_pedo
wPedo_burned_calories_08_12_q25,0.89,0.89,invalid_or_constant,activity_pedo
wPedo_burned_calories_08_12_median,0.89,0.8814285714285715,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_q75,0.89,0.7971428571428572,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_q95,0.89,0.25,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_q99,0.89,0.1757142857142857,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_max,0.89,0.16,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_sum,0.89,0.16,actual_behavior,activity_pedo
wPedo_burned_calories_08_12_nonnull_count,0.89,0.0,coverage_proxy,activity_pedo
wPedo_burned_calories_08_12_zero_count,0.89,0.0,coverage_proxy,activity_pedo
wPedo_burned_calories_08_12_nonzero_count,0.89,0.16,coverage_proxy,activity_pedo
wPedo_burned_calories_08_12_negative_count,0.89,0.89,invalid_or_constant,activity_pedo
wPedo_distance_08_12_mean,0.89,0.1357142857142857,actual_behavior,activity_pedo
wPedo_distance_08_12_std,0.8885714285714286,0.1357142857142857,actual_behavior,activity_pedo
wPedo_distance_08_12_min,0.89,0.8885714285714286,actual_behavior,activity_pedo
wPedo_distance_08_12_q25,0.89,0.8885714285714286,actual_behavior,activity_pedo
wPedo_distance_08_12_median,0.89,0.8771428571428571,actual_behavior,activity_pedo
wPedo_distance_08_12_q75,0.89,0.78,actual_behavior,activity_pedo
wPedo_distance_08_12_q95,0.89,0.22857142857142856,actual_behavior,activity_pedo
wPedo_distance_08_12_q99,0.89,0.16285714285714287,actual_behavior,activity_pedo
wPedo_distance_08_12_max,0.89,0.1357142857142857,actual_behavior,activity_pedo
wPedo_distance_08_12_sum,0.89,0.1357142857142857,actual_behavior,activity_pedo
wPedo_distance_08_12_nonnull_count,0.89,0.0,coverage_proxy,activity_pedo
wPedo_distance_08_12_zero_count,0.89,0.0014285714285714286,coverage_proxy,activity_pedo
wPedo_distance_08_12_nonzero_count,0.89,0.1357142857142857,coverage_proxy,activity_pedo
wPedo_distance_08_12_negative_count,0.89,0.89,invalid_or_constant,activity_pedo
wPedo_speed_08_12_mean,0.89,0.1357142857142857,actual_behavior,activity_pedo
wPedo_speed_08_12_std,0.8885714285714286,0.1357142857142857,actual_behavior,activity_pedo
wPedo_speed_08_12_min,0.89,0.8885714285714286,actual_behavior,activity_pedo
wPedo_speed_08_12_q25,0.89,0.8885714285714286,actual_behavior,activity_pedo
wPedo_speed_08_12_median,0.89,0.8771428571428571,actual_behavior,activity_pedo
wPedo_speed_08_12_q75,0.89,0.78,actual_behavior,activity_pedo
wPedo_speed_08_12_q95,0.89,0.22857142857142856,actual_behavior,activity_pedo
wPedo_speed_08_12_q99,0.89,0.16285714285714287,actual_behavior,activity_pedo
wPedo_speed_08_12_max,0.89,0.1357142857142857,actual_behavior,activity_pedo
