feature,feature_type,reason,semantic_group,n,missing_ratio,mean,std,min,q25,median,q75,q95,q99,max,zero_ratio,negative_ratio,unique_count,skew,q99_median_ratio,is_log_candidate
wHr_heart_rate_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,heart_rate,427,0.39,113.54332552693208,79.92381860537076,1.0,43.5,101.0,183.5,240.0,240.0,240.0,0.0,0.0,183,0.23219331224735396,2.376237623762376,False
wHr_heart_rate_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,heart_rate,427,0.39,113.54332552693208,79.92381860537076,1.0,43.5,101.0,183.5,240.0,240.0,240.0,0.0,0.0,183,0.23219331224735396,2.376237623762376,False
wHr_heart_rate_20_24_object_len_sum,coverage_proxy,object length proxy,heart_rate,427,0.39,113.54332552693208,79.92381860537076,1.0,43.5,101.0,183.5,240.0,240.0,240.0,0.0,0.0,183,0.23219331224735396,2.376237623762376,False
mLight_00_04_row_count,coverage_proxy,coverage/count/missing proxy,light,700,0.0,22.492857142857144,5.297847470372637,0.0,24.0,24.0,24.0,24.0,24.0,25.0,0.03428571428571429,0.0,23,-3.628098000600778,1.0,False
mLight_04_08_row_count,coverage_proxy,coverage/count/missing proxy,light,700,0.0,22.534285714285716,5.3557527455903555,0.0,24.0,24.0,24.0,24.0,24.0,25.0,0.04,0.0,22,-3.69192641111893,1.0,False
mLight_20_24_row_count,coverage_proxy,coverage/count/missing proxy,light,700,0.0,22.837142857142858,4.129075224711013,0.0,24.0,24.0,24.0,24.0,25.0,25.0,0.012857142857142857,0.0,25,-4.094949110538589,1.0416666666666667,False
mLight_m_light_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,676,0.03428571428571429,23.291420118343197,3.2307756749359147,1.0,24.0,24.0,24.0,24.0,24.0,25.0,0.0,0.0,22,-5.2931226786249415,1.0,False
mLight_m_light_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,676,0.03428571428571429,5.40680473372781,7.044738377838099,0.0,0.0,1.0,10.0,20.0,24.0,24.0,0.4526627218934911,0.0,25,1.1128045709069068,24.0,False
mLight_m_light_00_04_zero_count,coverage_proxy,generic count proxy,light,676,0.03428571428571429,17.884615384615383,7.560619218223,0.0,13.0,22.0,24.0,24.0,24.0,24.0,0.026627218934911243,0.0,25,-0.9685323724747227,1.0909090909090908,False
mLight_m_light_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,672,0.04,23.473214285714285,2.794373167033378,1.0,24.0,24.0,24.0,24.0,24.0,25.0,0.0,0.0,21,-6.181666603868342,1.0,False
mLight_m_light_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,672,0.04,6.602678571428571,5.508280608200326,0.0,2.0,6.0,12.0,16.0,19.0,24.0,0.14583333333333334,0.0,25,0.4915017433763354,3.1666666666666665,False
mLight_m_light_04_08_zero_count,coverage_proxy,generic count proxy,light,672,0.04,16.870535714285715,5.778543049263804,0.0,12.0,18.0,22.0,24.0,24.0,24.0,0.004464285714285714,0.0,25,-0.517551893397738,1.3333333333333333,False
mLight_m_light_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,691,0.012857142857142857,23.134587554269174,3.2218644699886605,1.0,24.0,24.0,24.0,24.0,25.0,25.0,0.0,0.0,24,-4.3522675922587775,1.0416666666666667,False
mLight_m_light_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,691,0.012857142857142857,14.206946454413893,7.236322095784592,0.0,8.5,15.0,21.0,24.0,24.0,25.0,0.020260492040520984,0.0,26,-0.3258164788835816,1.6,False
mLight_m_light_20_24_zero_count,coverage_proxy,generic count proxy,light,691,0.012857142857142857,8.927641099855283,7.223791414384848,0.0,2.0,8.0,14.0,22.0,24.0,24.0,0.13314037626628075,0.0,25,0.44630234705014704,3.0,False
wLight_00_04_row_count,coverage_proxy,coverage/count/missing proxy,light,664,0.05142857142857143,120.03915662650603,80.15675613094295,0.0,46.0,150.0,188.0,237.85000000000002,240.0,240.0,0.15512048192771086,0.0,179,-0.21130182343890197,1.6,False
wLight_04_08_row_count,coverage_proxy,coverage/count/missing proxy,light,664,0.05142857142857143,115.44427710843374,78.03721448787859,0.0,45.0,141.0,183.0,213.0,240.0,240.0,0.1746987951807229,0.0,182,-0.2361370673274793,1.702127659574468,False
wLight_20_24_row_count,coverage_proxy,coverage/count/missing proxy,light,664,0.05142857142857143,164.085843373494,76.72487239240962,0.0,105.75,192.0,230.0,240.0,240.0,240.0,0.0783132530120482,0.0,180,-0.8902587072960981,1.25,False
wLight_w_light_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,561,0.19857142857142857,142.07843137254903,66.85782555195026,8.0,65.0,166.0,192.0,239.0,240.0,240.0,0.0,0.0,178,-0.3914896693014133,1.4457831325301205,False
wLight_w_light_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,561,0.19857142857142857,32.20142602495544,55.04907289441168,0.0,0.0,0.0,39.0,166.0,213.9999999999999,240.0,0.5187165775401069,0.0,139,1.8720857001246565,,False
wLight_w_light_00_04_zero_count,coverage_proxy,generic count proxy,light,561,0.19857142857142857,109.87700534759358,68.95980342314571,0.0,47.0,103.0,172.0,211.0,240.0,240.0,0.03208556149732621,0.0,198,0.09165525311715195,2.3300970873786406,False
wLight_w_light_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,548,0.21714285714285714,139.88138686131387,62.90231087366166,2.0,74.75,160.0,190.0,216.64999999999998,240.0,240.0,0.0,0.0,181,-0.4598035664492586,1.5,False
wLight_w_light_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,548,0.21714285714285714,36.62591240875913,34.96522984436247,0.0,6.0,26.5,60.0,95.64999999999998,128.76999999999975,239.0,0.1989051094890511,0.0,115,1.0362117862425895,4.859245283018859,False
wLight_w_light_04_08_zero_count,coverage_proxy,generic count proxy,light,548,0.21714285714285714,103.25547445255475,59.827971446608196,0.0,50.0,105.0,151.0,196.64999999999998,233.35999999999967,240.0,0.010948905109489052,0.0,197,0.11664358785041169,2.222476190476187,False
wLight_w_light_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,light,612,0.12571428571428572,178.02777777777777,62.4626962687988,3.0,140.75,198.5,234.0,240.0,240.0,240.0,0.0,0.0,179,-0.9259084506214394,1.2090680100755669,False
wLight_w_light_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,light,612,0.12571428571428572,96.67320261437908,74.63522466145977,0.0,29.75,78.0,164.0,223.0,235.77999999999997,240.0,0.06699346405228758,0.0,212,0.35024489665362496,3.0228205128205126,False
wLight_w_light_20_24_zero_count,coverage_proxy,generic count proxy,light,612,0.12571428571428572,81.35457516339869,63.51089262078288,0.0,24.0,65.0,132.0,190.79999999999973,235.44999999999993,240.0,0.058823529411764705,0.0,194,0.5202764491707672,3.6223076923076913,False
mScreenStatus_00_04_row_count,coverage_proxy,coverage/count/missing proxy,screen,700,0.0,222.1442857142857,47.04888072633242,0.0,230.0,240.0,240.0,240.0,240.0,240.0,0.027142857142857142,0.0,60,-3.8738213278643783,1.0,False
mScreenStatus_04_08_row_count,coverage_proxy,coverage/count/missing proxy,screen,700,0.0,219.90428571428572,52.949466922856494,0.0,230.0,240.0,240.0,240.0,240.0,240.0,0.03857142857142857,0.0,54,-3.540716624536179,1.0,False
mScreenStatus_20_24_row_count,coverage_proxy,coverage/count/missing proxy,screen,700,0.0,221.93,41.946617243112705,0.0,230.0,239.0,240.0,240.0,240.0,240.0,0.011428571428571429,0.0,80,-3.721618364534599,1.00418410041841,False
mScreenStatus_m_screen_use_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,screen,681,0.027142857142857142,228.34214390602057,29.293928312623812,5.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,59,-4.924447712886449,1.0,False
mScreenStatus_m_screen_use_00_04_unique_count,coverage_proxy,generic count proxy,screen,681,0.027142857142857142,1.6475770925110131,0.47807595723508206,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,-0.6191977646749524,1.0,False
mScreenStatus_m_screen_use_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,screen,673,0.03857142857142857,228.72659732540862,29.923108154879632,3.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,53,-5.327097259538086,1.0,False
mScreenStatus_m_screen_use_04_08_unique_count,coverage_proxy,generic count proxy,screen,673,0.03857142857142857,1.723625557206538,0.44753683281581375,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,-1.002340298697115,1.0,False
mScreenStatus_m_screen_use_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,screen,692,0.011428571428571429,224.4956647398844,34.68537493576322,9.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,79,-3.840344565062956,1.0,False
mScreenStatus_m_screen_use_20_24_unique_count,coverage_proxy,generic count proxy,screen,692,0.011428571428571429,1.9754335260115607,0.15491172007373546,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,-6.155913754955969,1.0,False
wPedo_burned_calories_00_04_median,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_burned_calories_00_04_min,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_burned_calories_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_burned_calories_00_04_q25,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_burned_calories_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_burned_calories_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_distance_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_distance_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_distance_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_max,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_mean,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_median,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_min,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_q25,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_q75,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_q95,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_q99,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_std,invalid_or_constant,constant or single unique value,activity_pedo,523,0.25285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_00_04_sum,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_max,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_mean,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_median,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_min,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_q25,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_q75,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_q95,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_q99,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_std,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_04_08_sum,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_max,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_mean,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_median,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_min,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_q25,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_q75,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_q95,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_q99,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_std,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_running_step_20_24_sum,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_speed_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_speed_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_speed_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_frequency_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_frequency_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_step_frequency_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_max,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_mean,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_median,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_min,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_q25,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_q75,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_q95,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_q99,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_std,invalid_or_constant,constant or single unique value,activity_pedo,523,0.25285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_00_04_sum,invalid_or_constant,constant or single unique value,activity_pedo,528,0.24571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_max,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_mean,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_median,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_min,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_q25,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_q75,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_q95,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_q99,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_std,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_04_08_sum,invalid_or_constant,constant or single unique value,activity_pedo,538,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_max,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_mean,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_median,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_min,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_negative_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_nonzero_count,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_q25,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_q75,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_q95,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_q99,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wPedo_walking_step_20_24_std,invalid_or_constant,constant or single unique value,activity_pedo,577,0.1757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
