target,feature,spearman,abs_spearman,n,feature_type,semantic_group
Q1,wPedo_burned_calories_20_24_q25,0.07338600901497558,0.07338600901497558,355,actual_behavior,activity_pedo
Q1,wPedo_distance_20_24_q25,0.07338600901497558,0.07338600901497558,355,actual_behavior,activity_pedo
Q1,wPedo_speed_20_24_q25,0.07338600901497558,0.07338600901497558,355,actual_behavior,activity_pedo
Q1,wPedo_step_20_24_q25,0.07338600901497558,0.07338600901497558,355,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_20_24_q25,0.07338600901497558,0.07338600901497558,355,actual_behavior,activity_pedo
Q1,mBle_08_12_row_count,0.07327460743175453,0.07327460743175453,416,coverage_proxy,coverage_or_object_proxy
Q1,mAmbience_08_12_row_count,0.0727500648824277,0.0727500648824277,450,coverage_proxy,coverage_or_object_proxy
Q1,mGps_m_gps_12_16_object_len_nonnull_count,0.07179499003818483,0.07179499003818483,419,coverage_proxy,coverage_or_object_proxy
Q1,mGps_m_gps_12_16_object_len_nonzero_count,0.07179499003818483,0.07179499003818483,419,coverage_proxy,coverage_or_object_proxy
Q1,mGps_m_gps_12_16_object_len_sum,0.07179499003818483,0.07179499003818483,419,coverage_proxy,coverage_or_object_proxy
Q1,mWifi_m_wifi_12_16_object_len_nonnull_count,0.07147992639510505,0.07147992639510505,422,coverage_proxy,coverage_or_object_proxy
Q1,mWifi_m_wifi_12_16_object_len_nonzero_count,0.07147992639510505,0.07147992639510505,422,coverage_proxy,coverage_or_object_proxy
Q1,mWifi_m_wifi_12_16_object_len_sum,0.07147992639510505,0.07147992639510505,422,coverage_proxy,coverage_or_object_proxy
Q1,mLight_m_light_16_20_q75,-0.07037918721794971,0.07037918721794971,444,actual_behavior,light
Q1,mActivity_m_activity_04_08_nonnull_count,-0.07016455268893797,0.07016455268893797,432,coverage_proxy,activity_code
Q1,mUsageStats_m_usage_stats_04_08_object_len_nonnull_count,-0.07002829626605168,0.07002829626605168,339,coverage_proxy,app_usage
Q1,mUsageStats_m_usage_stats_04_08_object_len_nonzero_count,-0.07002829626605168,0.07002829626605168,339,coverage_proxy,app_usage
Q1,mUsageStats_m_usage_stats_04_08_object_len_sum,-0.07002829626605168,0.07002829626605168,339,coverage_proxy,app_usage
Q1,mLight_m_light_08_12_min,-0.06983831075992225,0.06983831075992225,442,actual_behavior,light
Q1,wPedo_burned_calories_08_12_q75,0.06971283579504936,0.06971283579504936,383,actual_behavior,activity_pedo
Q1,mActivity_m_activity_08_12_value_3_ratio,-0.06945544577935847,0.06945544577935847,442,actual_behavior,activity_code
Q1,mActivity_m_activity_16_20_value_4_ratio,-0.06942361263148199,0.06942361263148199,444,actual_behavior,activity_code
Q1,wLight_w_light_20_24_median,-0.06916471633898452,0.06916471633898452,379,actual_behavior,light
Q1,mActivity_m_activity_16_20_value_4_count,-0.06881137370619551,0.06881137370619551,444,actual_behavior,activity_code
Q1,mACStatus_m_charging_04_08_value_1_count,-0.0679890186948714,0.0679890186948714,432,actual_behavior,charging
Q1,mLight_m_light_08_12_mean,-0.06798563125428086,0.06798563125428086,442,actual_behavior,light
Q1,mScreenStatus_m_screen_use_00_04_unique_count,-0.06728895079941032,0.06728895079941032,436,coverage_proxy,screen
Q1,mScreenStatus_m_screen_use_16_20_nonnull_count,0.06694829758521878,0.06694829758521878,444,coverage_proxy,screen
Q1,wPedo_burned_calories_16_20_nonzero_count,0.06690486344476354,0.06690486344476354,391,coverage_proxy,activity_pedo
Q1,mScreenStatus_m_screen_use_00_04_value_1_count,-0.0666400036906616,0.0666400036906616,436,actual_behavior,screen
Q1,mLight_m_light_16_20_q25,-0.06662591109071074,0.06662591109071074,444,actual_behavior,light
Q1,wPedo_distance_16_20_nonzero_count,0.06645044326197265,0.06645044326197265,391,coverage_proxy,activity_pedo
Q1,wPedo_speed_16_20_nonzero_count,0.06645044326197265,0.06645044326197265,391,coverage_proxy,activity_pedo
Q1,wPedo_step_16_20_nonzero_count,0.06645044326197265,0.06645044326197265,391,coverage_proxy,activity_pedo
Q1,wPedo_step_frequency_16_20_nonzero_count,0.06645044326197265,0.06645044326197265,391,coverage_proxy,activity_pedo
Q1,wHr_heart_rate_08_12_object_len_nonnull_count,-0.06625107885671926,0.06625107885671926,333,coverage_proxy,heart_rate
Q1,wHr_heart_rate_08_12_object_len_nonzero_count,-0.06625107885671926,0.06625107885671926,333,coverage_proxy,heart_rate
Q1,wHr_heart_rate_08_12_object_len_sum,-0.06625107885671926,0.06625107885671926,333,coverage_proxy,heart_rate
Q1,wLight_w_light_20_24_q75,-0.0661220637479339,0.0661220637479339,379,actual_behavior,light
Q1,mActivity_m_activity_20_24_nonnull_count,0.06577678038128464,0.06577678038128464,443,coverage_proxy,activity_code
Q1,wLight_16_20_row_count,0.06568515152756099,0.06568515152756099,414,coverage_proxy,light
Q1,wLight_w_light_20_24_mean,-0.0656571490941086,0.0656571490941086,379,actual_behavior,light
Q1,mScreenStatus_m_screen_use_00_04_value_0_ratio,0.06483126580587954,0.06483126580587954,436,actual_behavior,screen
Q1,mScreenStatus_m_screen_use_00_04_value_1_ratio,-0.06483126580587954,0.06483126580587954,436,actual_behavior,screen
Q1,mScreenStatus_16_20_row_count,0.06464652453819461,0.06464652453819461,450,coverage_proxy,screen
Q1,wPedo_burned_calories_12_16_q99,-0.06366724908719902,0.06366724908719902,397,actual_behavior,activity_pedo
Q1,mACStatus_m_charging_04_08_value_0_count,0.0634793955571311,0.0634793955571311,432,actual_behavior,charging
Q1,mWifi_08_12_row_count,0.062440983076177306,0.062440983076177306,439,coverage_proxy,coverage_or_object_proxy
Q1,mGps_08_12_row_count,0.06144409546710179,0.06144409546710179,425,coverage_proxy,coverage_or_object_proxy
Q1,wPedo_distance_08_12_max,-0.0608526705747888,0.0608526705747888,383,actual_behavior,activity_pedo
Q1,wPedo_speed_08_12_max,-0.0608526705747888,0.0608526705747888,383,actual_behavior,activity_pedo
Q1,mWifi_m_wifi_20_24_object_len_nonnull_count,0.06011132684393041,0.06011132684393041,416,coverage_proxy,coverage_or_object_proxy
Q1,mWifi_m_wifi_20_24_object_len_nonzero_count,0.06011132684393041,0.06011132684393041,416,coverage_proxy,coverage_or_object_proxy
Q1,mWifi_m_wifi_20_24_object_len_sum,0.06011132684393041,0.06011132684393041,416,coverage_proxy,coverage_or_object_proxy
Q1,mActivity_m_activity_20_24_value_3_ratio,0.0596525125392649,0.0596525125392649,443,actual_behavior,activity_code
Q1,wPedo_distance_12_16_nonzero_count,0.05960113161067039,0.05960113161067039,397,coverage_proxy,activity_pedo
Q1,wPedo_speed_12_16_nonzero_count,0.05960113161067039,0.05960113161067039,397,coverage_proxy,activity_pedo
Q1,wPedo_step_12_16_nonzero_count,0.05960113161067039,0.05960113161067039,397,coverage_proxy,activity_pedo
Q1,wPedo_step_frequency_12_16_nonzero_count,0.05960113161067039,0.05960113161067039,397,coverage_proxy,activity_pedo
Q1,mAmbience_m_ambience_04_08_object_len_nonnull_count,-0.058330343903627534,0.058330343903627534,431,coverage_proxy,coverage_or_object_proxy
Q1,mAmbience_m_ambience_04_08_object_len_nonzero_count,-0.058330343903627534,0.058330343903627534,431,coverage_proxy,coverage_or_object_proxy
Q1,mAmbience_m_ambience_04_08_object_len_sum,-0.058330343903627534,0.058330343903627534,431,coverage_proxy,coverage_or_object_proxy
Q1,mActivity_m_activity_20_24_value_1_ratio,-0.05826710723894378,0.05826710723894378,443,actual_behavior,activity_code
Q1,mLight_m_light_00_04_q25,-0.05804348291087893,0.05804348291087893,432,actual_behavior,light
Q1,mLight_m_light_16_20_q95,0.058008153014525096,0.058008153014525096,444,actual_behavior,light
Q1,mActivity_m_activity_20_24_value_1_count,-0.057608981220988925,0.057608981220988925,443,actual_behavior,activity_code
Q1,mLight_m_light_12_16_q95,-0.05745654252328435,0.05745654252328435,447,actual_behavior,light
Q1,wPedo_distance_12_16_max,-0.05695356702950947,0.05695356702950947,397,actual_behavior,activity_pedo
Q1,wPedo_speed_12_16_max,-0.05695356702950947,0.05695356702950947,397,actual_behavior,activity_pedo
Q1,wLight_w_light_16_20_zero_count,0.05688618766265109,0.05688618766265109,393,coverage_proxy,light
Q1,mLight_m_light_08_12_sum,-0.05637097789933581,0.05637097789933581,442,actual_behavior,light
Q1,wLight_w_light_16_20_nonzero_count,0.05636563584699357,0.05636563584699357,393,coverage_proxy,light
Q1,wPedo_20_24_row_count,0.05628083874155697,0.05628083874155697,404,coverage_proxy,activity_pedo
Q1,wPedo_burned_calories_00_04_q75,0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_distance_00_04_median,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_distance_00_04_min,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_distance_00_04_q25,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_speed_00_04_median,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_speed_00_04_min,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_speed_00_04_q25,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_00_04_median,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_00_04_min,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_00_04_q25,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_00_04_median,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_00_04_min,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_00_04_q25,-0.05581455721859475,0.05581455721859475,322,actual_behavior,activity_pedo
Q1,mLight_m_light_20_24_nonnull_count,0.0557866260671641,0.0557866260671641,442,coverage_proxy,light
Q1,mGps_m_gps_00_04_object_len_nonnull_count,-0.05526986132861914,0.05526986132861914,406,coverage_proxy,coverage_or_object_proxy
Q1,mGps_m_gps_00_04_object_len_nonzero_count,-0.05526986132861914,0.05526986132861914,406,coverage_proxy,coverage_or_object_proxy
Q1,mGps_m_gps_00_04_object_len_sum,-0.05526986132861914,0.05526986132861914,406,coverage_proxy,coverage_or_object_proxy
Q1,mUsageStats_04_08_row_count,0.05522073401409647,0.05522073401409647,440,coverage_proxy,app_usage
Q1,wPedo_burned_calories_12_16_nonzero_count,0.05507521080736421,0.05507521080736421,397,coverage_proxy,activity_pedo
Q1,wLight_w_light_12_16_mean,-0.05481757716134177,0.05481757716134177,397,actual_behavior,light
Q1,wPedo_step_08_12_q75,0.05481317564807952,0.05481317564807952,383,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_08_12_q75,0.05481317564807952,0.05481317564807952,383,actual_behavior,activity_pedo
Q1,wLight_w_light_08_12_nonzero_count,-0.054808854643039126,0.054808854643039126,385,coverage_proxy,light
Q1,wPedo_burned_calories_04_08_min,-0.05471455058075674,0.05471455058075674,329,actual_behavior,activity_pedo
Q1,wPedo_distance_04_08_min,-0.05471455058075674,0.05471455058075674,329,actual_behavior,activity_pedo
Q1,wPedo_speed_04_08_min,-0.05471455058075674,0.05471455058075674,329,actual_behavior,activity_pedo
Q1,wPedo_step_04_08_min,-0.05471455058075674,0.05471455058075674,329,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_04_08_min,-0.05471455058075674,0.05471455058075674,329,actual_behavior,activity_pedo
Q1,wPedo_distance_08_12_q75,0.054445723458904145,0.054445723458904145,383,actual_behavior,activity_pedo
Q1,wPedo_speed_08_12_q75,0.054445723458904145,0.054445723458904145,383,actual_behavior,activity_pedo
Q1,mScreenStatus_m_screen_use_00_04_nonnull_count,-0.054240489196592724,0.054240489196592724,436,coverage_proxy,screen
Q1,wLight_w_light_20_24_q25,-0.054182890976144475,0.054182890976144475,379,actual_behavior,light
Q1,mActivity_m_activity_20_24_value_3_count,0.054101628385455076,0.054101628385455076,443,actual_behavior,activity_code
Q1,wPedo_step_08_12_max,-0.05371424343234026,0.05371424343234026,383,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_08_12_max,-0.05371424343234026,0.05371424343234026,383,actual_behavior,activity_pedo
Q1,mActivity_m_activity_04_08_value_1_ratio,-0.05367379449558684,0.05367379449558684,432,actual_behavior,activity_code
Q1,mActivity_m_activity_04_08_value_1_count,-0.05349247120057942,0.05349247120057942,432,actual_behavior,activity_code
Q1,mACStatus_m_charging_16_20_nonnull_count,0.05284187536538583,0.05284187536538583,444,coverage_proxy,charging
Q1,mLight_m_light_12_16_std,-0.052071195919615246,0.052071195919615246,446,actual_behavior,light
Q1,wPedo_burned_calories_20_24_min,0.0518186061121411,0.0518186061121411,355,actual_behavior,activity_pedo
Q1,wPedo_distance_20_24_min,0.0518186061121411,0.0518186061121411,355,actual_behavior,activity_pedo
Q1,wPedo_speed_20_24_min,0.0518186061121411,0.0518186061121411,355,actual_behavior,activity_pedo
Q1,wPedo_step_20_24_min,0.0518186061121411,0.0518186061121411,355,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_20_24_min,0.0518186061121411,0.0518186061121411,355,actual_behavior,activity_pedo
Q1,wPedo_distance_08_12_min,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_distance_08_12_q25,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_speed_08_12_min,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_speed_08_12_q25,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_step_08_12_min,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_step_08_12_q25,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_08_12_min,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_08_12_q25,-0.051031036307982884,0.051031036307982884,383,actual_behavior,activity_pedo
Q1,mACStatus_16_20_row_count,0.051020121275336235,0.051020121275336235,450,coverage_proxy,charging
Q1,wPedo_step_20_24_median,0.050835334732295706,0.050835334732295706,355,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_20_24_median,0.050835334732295706,0.050835334732295706,355,actual_behavior,activity_pedo
Q1,wPedo_step_04_08_q95,-0.050566022031879404,0.050566022031879404,329,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_04_08_q95,-0.050566022031879404,0.050566022031879404,329,actual_behavior,activity_pedo
Q1,wPedo_distance_20_24_median,0.050534533935063186,0.050534533935063186,355,actual_behavior,activity_pedo
Q1,wPedo_speed_20_24_median,0.050534533935063186,0.050534533935063186,355,actual_behavior,activity_pedo
Q1,mLight_m_light_12_16_zero_count,0.05033096830747435,0.05033096830747435,447,coverage_proxy,light
Q1,wPedo_distance_04_08_q95,-0.0502944280300076,0.0502944280300076,329,actual_behavior,activity_pedo
Q1,wPedo_speed_04_08_q95,-0.0502944280300076,0.0502944280300076,329,actual_behavior,activity_pedo
Q1,wPedo_burned_calories_20_24_median,0.05023373313783066,0.05023373313783066,355,actual_behavior,activity_pedo
Q1,wLight_w_light_00_04_q99,-0.04963400441008592,0.04963400441008592,345,actual_behavior,light
Q1,mWifi_20_24_row_count,0.04951095506186187,0.04951095506186187,439,coverage_proxy,coverage_or_object_proxy
Q1,wPedo_step_12_16_max,-0.04937158712518225,0.04937158712518225,397,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_12_16_max,-0.04937158712518225,0.04937158712518225,397,actual_behavior,activity_pedo
Q1,mLight_00_04_row_count,0.049062052468756265,0.049062052468756265,450,coverage_proxy,light
Q1,mBle_m_ble_00_04_object_len_nonnull_count,0.04895402848178237,0.04895402848178237,220,coverage_proxy,coverage_or_object_proxy
Q1,mBle_m_ble_00_04_object_len_nonzero_count,0.04895402848178237,0.04895402848178237,220,coverage_proxy,coverage_or_object_proxy
Q1,mBle_m_ble_00_04_object_len_sum,0.04895402848178237,0.04895402848178237,220,coverage_proxy,coverage_or_object_proxy
Q1,mLight_m_light_04_08_min,-0.04878701167232639,0.04878701167232639,431,actual_behavior,light
Q1,wHr_heart_rate_20_24_object_len_nonnull_count,0.0483948709055898,0.0483948709055898,267,coverage_proxy,heart_rate
Q1,wHr_heart_rate_20_24_object_len_nonzero_count,0.0483948709055898,0.0483948709055898,267,coverage_proxy,heart_rate
Q1,wHr_heart_rate_20_24_object_len_sum,0.0483948709055898,0.0483948709055898,267,coverage_proxy,heart_rate
Q1,wLight_w_light_08_12_q75,-0.048101360489563254,0.048101360489563254,385,actual_behavior,light
Q1,mACStatus_m_charging_12_16_value_0_count,0.048090434094979075,0.048090434094979075,446,actual_behavior,charging
Q1,wPedo_distance_00_04_q99,-0.048052887359697656,0.048052887359697656,322,actual_behavior,activity_pedo
Q1,wPedo_speed_00_04_q99,-0.048052887359697656,0.048052887359697656,322,actual_behavior,activity_pedo
Q1,wLight_w_light_20_24_nonzero_count,0.04756759563948838,0.04756759563948838,379,coverage_proxy,light
Q1,mActivity_m_activity_08_12_value_1_ratio,0.04751171266676132,0.04751171266676132,442,actual_behavior,activity_code
Q1,mActivity_m_activity_08_12_value_1_count,0.04741207711795145,0.04741207711795145,442,actual_behavior,activity_code
Q1,wPedo_step_00_04_q99,-0.047291150704061764,0.047291150704061764,322,actual_behavior,activity_pedo
Q1,wPedo_step_frequency_00_04_q99,-0.047291150704061764,0.047291150704061764,322,actual_behavior,activity_pedo
Q1,wLight_w_light_16_20_mean,-0.047055871157664776,0.047055871157664776,393,actual_behavior,light
Q1,wLight_w_light_12_16_sum,-0.04686089595348062,0.04686089595348062,397,actual_behavior,light
Q1,mActivity_m_activity_00_04_nonnull_count,-0.04678988336395548,0.04678988336395548,436,coverage_proxy,activity_code
Q1,mActivity_m_activity_16_20_value_1_ratio,0.046115703727894204,0.046115703727894204,444,actual_behavior,activity_code
Q1,wHr_00_04_row_count,0.04583430069392905,0.04583430069392905,391,coverage_proxy,heart_rate
Q1,mScreenStatus_m_screen_use_20_24_nonnull_count,0.04574884114866868,0.04574884114866868,443,coverage_proxy,screen
Q1,mActivity_m_activity_20_24_value_4_count,-0.04570716924788873,0.04570716924788873,443,actual_behavior,activity_code
Q1,wPedo_distance_08_12_q99,-0.04552814423127672,0.04552814423127672,383,actual_behavior,activity_pedo
Q1,wPedo_speed_08_12_q99,-0.04552814423127672,0.04552814423127672,383,actual_behavior,activity_pedo
